url;title;date;language;redirect;image;summary;totalKeywords;topKeywords
https://mobile.newsis.com/view.html?ar_id=NISX20230726_0002391442;KB국민은행, SM과 자카르타에서 K-팝 콘서트 개최 - 뉴시스;2023-07-26 06:23:45;0;True;//image.newsis.com/2023/07/26/NISI20230726_0001325532_web.jpg?rnd=20230726151141;KB국민은행은 인도네시아 자카르타에서 SM엔터테인먼트와 함께 'SM타운 라이브 2023'을 개최하는데 이번 콘서트 참여로 인도네시아 시장에서 'KB' 브랜드 인지도 제고를 목표로 국내를 넘어 해외에서도 KB의 브랜드 가치를 알릴 기회가 될 것이라고 말했다.;"['가치' '개최' '국내' '국민은행' '기회' '라이브' '목표' '브랜드' '시장' '엔터테인먼트' '이번' '인도네시아'
 '인지도' '자카르타' '참여' '콘서트' '타운' '해외']";['인도네시아', '콘서트', '국민은행', '가치', '시장']
https://www.koreaboo.com/lists/aesthetics-fourth-generation-girl-groups-blonde-hair-slayed/;4 Aesthetics That 4th Generation Girl Groups With Blonde Hair ... - Koreaboo;2023-07-26 09:18:53;1;True;;Aespa’s Karina ‘s blonde look was a big change from the usual dark hair that she sported since pre-debut. She was completely in line with the trendy “Barbie Core” aesthetic, especially when wearing trendy outfits.;"['aespa' 'aesthetic' 'barbie' 'big' 'blonde' 'change' 'completely' 'core'
 'dark' 'debut' 'especially' 'hair' 'karina' 'line' 'look' 'outfits' 'pre'
 'sported' 'trendy' 'usual' 'wearing']";['barbie', 'trendy', 'dark', 'blonde', 'karina']
https://www.businesspost.co.kr/BP?command=article_view&num=322447;네이버 나우(NOW) 경쟁력 키우기 포기 못 해, 최수연 K팝 인기 적극 활용 - 비즈니스포스트;2023-07-26 07:53:04;0;True;https://www.businesspost.co.kr/news/photo/202301/20230105182650_117756.jpg;25일 네이버에 따르면 8월 한 달 동안 나우에 뉴진스 특집으로 K팝 차트쇼 '엔팝(NPOP)'의 프리뷰를 선보이게 되며, 이 콘텐츠는 나우 모바일 앱과 웹버전에서 볼 수 있고, 최수연 네이버 대표이사가 젊은 이용자 공략에 힘을 쓰고 있다.;"['공략' '나우' '네이버' '뉴진스' '대표이사' '동안' '모바일' '버전' '이용자' '차트' '최수연' '콘텐츠' '특집'
 '프리뷰']";['프리뷰', '모바일', '뉴진스', '특집', '대표이사']
https://mobile.newsis.com/view.html?ar_id=NISX20230726_0002391063;뉴진스 'ASAP', 금발이 너무해…미니 2집 '빌보드 200' 1위 유력 - 뉴시스;2023-07-26 02:54:16;0;True;//image.newsis.com/2023/07/26/NISI20230726_0001325274_web.jpg?rnd=20230726114612;뉴드롬 걸그룹 '뉴진스(NewJeans)'가 미니 2집 '겟 업(Get Up)' 수록곡 'ASAP' 에서 금발 요정으로 변한 다섯 멤버들의 모습이 담긴 '금발 요정'의 뮤직비디오를 26일 0시 하이브 레이블즈 유튜브 채널에 공개했다.;"['걸그룹' '공개' '금발' '뉴진스' '다섯' '드롬' '레이블' '멤버' '모습' '뮤직비디오' '미니' '수록' '요정'
 '유튜브' '채널' '하이브']";['금발', '유튜브', '뉴진스', '다섯', '공개']
https://www.forbes.com/sites/hughmcintyre/2023/07/25/btss-jung-kook-ties-newjeans-with-his-latest-global-smash-single/;BTS’s Jung Kook Ties NewJeans With His Latest Global Smash Single - Forbes;2023-07-25 22:00:24;1;True;;"Jung Kook's latest solo song ""Seven"" debuts at No. 1 on the Billboard Global 200. The track has officially taken the crown as the biggest track in the world this week. Jung Kook proudly claims his first solo leader on the prestigious tally.";"['200' 'biggest' 'billboard' 'claims' 'crown' 'debuts' 'global' 'jung'
 'kook' 'latest' 'leader' 'officially' 'prestigious' 'proudly' 'seven'
 'solo' 'song' 'taken' 'tally' 'track' 'week' 'world']";['latest', 'prestigious', '200', 'global', 'song']
https://hitsdailydouble.com/news&id=336912&title=TOP-20%3A-NEWJEANS-PULL-UP;TOP 20: NEWJEANS PULL UP - HITS Daily Double;2023-07-25 13:00:32;1;True;https://memberdata.s3.amazonaws.com/hi/hitsdd/photos/hitsdd_photo_gal__photo_946150726.png;NewJeans ’ 2nd EP ‘Get Up’ ( ADOR / Hybe / Geffen ) pulls ahead and will land in the #1 spot. Barbie The Album ( Atlantic ) is on track to debut at #2 and Lava / Republic ’s Greta Van Fleet looks to open in the Top 10 with Starcatcher.;"['10' '2nd' 'ador' 'ahead' 'album' 'atlantic' 'barbie' 'debut' 'ep'
 'fleet' 'geffen' 'greta' 'hybe' 'land' 'lava' 'looks' 'newjeans' 'open'
 'pulls' 'republic' 'spot' 'starcatcher' 'track' 'van']";['newjeans', 'starcatcher', 'barbie', 'van', 'atlantic']
https://www.yna.co.kr/view/AKR20230725124100005;[가요소식] 위버스, 뉴진스·TXT 美 롤라팔루자 무대 생중계 - 연합뉴스;2023-07-25 07:01:47;0;True;//r.yna.co.kr/www/home_n/v02/img/bg_none_people01.jpg;위버스가 그룹 뉴진스와 투모로우바이투게더의 '롤라팔루자' 축제 무대를 미국 외 전 세계 지역에 생중계한다고 25일 밝혔으며 이번 생중계는 위버스 가입자라면 누구나 무료로 시청할 수 있고 실시간 채팅 기능도 제공된다.;"['가입자' '그룹' '기능' '누구' '뉴진스' '라면' '롤라팔루자' '무대' '무료' '미국' '바이' '버스' '생중계'
 '세계' '시청' '실시간' '이번' '제공' '지역' '채팅' '축제' '투게더' '투모로우']";['생중계', '뉴진스', '축제', '버스', '제공']
https://www.billboard.com/music/pop/new-pop-songs-tinashe-lizzo-poppy-newjeans-1235377347/;10 Cool New Pop Songs to Get You Through the Week: Tinashe, Lizzo, Poppy & More - Billboard;2023-07-24 19:38:19;1;True;https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/public/lazyload-fallback.gif;These 10 tracks from artists including Tinashe, Lizzo, Poppy and more will get you energized to take on the week. Pop any of these gems into your personal playlists — or scroll to the end of the post for a custom playlist of all 10.;"['10' 'artists' 'custom' 'end' 'energized' 'gems' 'including' 'lizzo'
 'personal' 'playlist' 'playlists' 'pop' 'poppy' 'post' 'scroll' 'tinashe'
 'tracks' 'week']";['10', 'playlists', 'poppy', 'gems', 'custom']
https://www.koreaboo.com/stories/water-apples-newjeans-spills-eat-breakfast/;From Water To Apples: NewJeans Spills On What They Really Eat ... - Koreaboo;2023-07-26 09:06:50;1;True;;K-Pop girl group NewJeans talks about what they like to eat for breakfast. Danielle likes to drink a quick juice blend of fruits and coconut water. The group also reflected on their first year since debut in a recent interview. Click through the gallery to see what each member enjoys eating.;"['blend' 'breakfast' 'click' 'coconut' 'danielle' 'debut' 'drink' 'eat'
 'eating' 'enjoys' 'fruits' 'gallery' 'girl' 'group' 'interview' 'juice'
 'like' 'likes' 'member' 'newjeans' 'pop' 'quick' 'recent' 'reflected'
 'talks' 'water' 'year']";['breakfast', 'girl', 'coconut', 'newjeans', 'juice']
https://www.yna.co.kr/view/AKR20230726059500005;[가요소식] 뉴진스 'ASAP' 뮤직비디오 공개 - 연합뉴스;2023-07-26 01:26:50;0;True;//r.yna.co.kr/www/home_n/v02/img/bg_none_people01.jpg;금발 요정으로 변신한 뉴진스 = 그룹 뉴진스가 미니 2집 '겟업'(Get Up)의 수록곡 'ASAP' 뮤직비디오를 26일 하이브 레이블즈 유튜브 채널을 통해 공개했다고 소속사 어도어가 밝혔으며 뉴진스는 'ASAP'를 마지막으로 이번 미니 2집에 담긴 수록곡 6곡 전곡의 뮤직비디오를 제작해 공개하는 이례적인 행보를 보여주고 있다.;"['겟업' '공개' '그룹' '금발' '뉴진스' '레이블' '마지막' '뮤직비디오' '미니' '변신' '소속사' '수록' '어도'
 '요정' '유튜브' '이례' '이번' '전곡' '제작' '채널' '통해' '하이브' '행보']";['유튜브', '금발', '변신', '뉴진스', '이번']
